URI,Citation URI,Item Label,Project Label,Project URI,Context (1),Context (2),Context (3),Context (4),Context (5),Context URI,Latitude (WGS-84),Longitude (WGS-84),Early BCE/CE,Late BCE/CE,Item Category,Published Date,Updated Date,Has type,Collection Type,Recorded by,Chronotype,Material,Period,Find Color,Fabric group,Extant Part,Un,Comments,Date Read,Quantity,Reader Number,Weight,Duration,End date,Start date
http://opencontext.org/subjects/7F8D318E-BA69-4E15-7C75-C4196551195F,https://n2t.net/ark:/28722/k2pz53f6b,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 249,,http://opencontext.org/subjects/0514BA75-E1DB-4E5C-DDC2-3C9F9B77EB0C,34.98322219,33.71127194,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:36:50Z,,Survey,R. Scott Moore,Phocaean Ware 3,pottery,"Roman, Late",pink,fine,rim,249_13_1,water worn.,,1,1,10,449,749,300
http://opencontext.org/subjects/8BC76B9A-05B2-44A5-8609-5F0B25322F03,https://n2t.net/ark:/28722/k2sj1ck38,Batch 45 (exp),Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla,Unit 501,,http://opencontext.org/subjects/C3EDBDC2-6B6B-4885-BEA5-16F8E75B5881,34.9837667,33.70620921,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:28:32Z,amphora,Survey,R. Scott Moore,"Amphora, Ancient Historic",pottery,Ancient Historic,coarse orange,amphora,toe,501.1_45_1,"hollow, flaring, toe LR4?  K.150",,1,1,164,1499,749,0
http://opencontext.org/subjects/3FBAA01E-8572-4C52-A863-E3A7207510AF,https://n2t.net/ark:/28722/k28w39w6g,Batch 60,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla,Unit 501,,http://opencontext.org/subjects/C3EDBDC2-6B6B-4885-BEA5-16F8E75B5881,34.9837667,33.70620921,-311,299,Sample,2013-10-25T00:00:00Z,2018-05-31T22:22:30Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Hellenistic-Roman Early",pottery,Hellenistic-Early Roman,orange,medium coarse,base,501_60_1,,,1,1,27,610,299,0
http://opencontext.org/subjects/07E1F240-D982-41F1-EC8E-20A8657D9CBD,https://n2t.net/ark:/28722/k2vm44r8g,Batch 32,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 71,,http://opencontext.org/subjects/3CE25D0B-87AA-40D2-5847-66DF276D3030,34.98251353,33.70907466,-474,-312,Sample,2013-10-25T00:00:00Z,2018-05-31T23:00:26Z,,Survey,R. Scott Moore,"Fineware, Classical",pottery,Classical,buff,fine,base,71_32_1,Ringfoot,,1,1,1,162,0,0
http://opencontext.org/subjects/086CAF93-6BB3-4AEC-A329-219D420986D0,https://n2t.net/ark:/28722/k26971s8t,Batch 30,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 94,,http://opencontext.org/subjects/B5CEBEE4-6229-453D-93A0-5B6A68E6F9A9,34.98040464,33.70455799,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:36:34Z,,Survey,R. Scott Moore,Phocaean Ware 10,pottery,"Roman, Late",orange,fine,rim,94_30_1,H.10.13,,1,1,12,449,749,300
http://opencontext.org/subjects/3BCF2B81-5815-4A24-DCA6-1CBBC781CC2A,https://n2t.net/ark:/28722/k24j0cs26,Batch 30,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 65,,http://opencontext.org/subjects/6DEE1431-C403-458C-804E-0B3FDE872F41,34.98252871,33.70644533,-9000,-9000,Sample,2013-10-25T00:00:00Z,2018-05-31T23:33:56Z,utilised stone; grinding-stone,Survey,R. Scott Moore,"Handstone, Basalt",stone/lithics,Unknown,brown,groundstone,handle,65_30_1,black inclusions horizontal offset,,1,1,266,11008,2008,0
http://opencontext.org/subjects/3F825E04-8442-412A-289D-66F11C3C7F8B,FALSE,Batch 18,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla-Ridge,Unit 1402,,http://opencontext.org/subjects/A3CE5232-A6A1-42E6-A1A0-AE9142BC74E5,34.98330473,33.70617384,-750,-475,Sample,2013-10-25T00:00:00Z,2018-05-31T21:52:49Z,,Survey,R. Scott Moore,"Fineware, Cypro Archaic",pottery,Classical,orange,fine,body sherd,1402_18_1,"tear drop shaped red paint, maybe Myc",,1,1,23,275,0,0
http://opencontext.org/subjects/079F9DB5-835D-42FF-888E-BE95CF3496ED,https://n2t.net/ark:/28722/k23n2290q,Batch 16,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 204,,http://opencontext.org/subjects/BA828FB5-33D3-4CFC-CEA5-99A0BF408203,34.98751706,33.71700622,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:09:30Z,,Survey,R. Scott Moore,"Medium Coarse Ware, Ancient Historic",pottery,Ancient Historic,buff,medium coarse,handle,204_16_1,,,1,1,31,1499,749,0
http://opencontext.org/subjects/998A913D-FF36-47EA-725D-EE93B3A06689,https://n2t.net/ark:/28722/k2q816n84,Batch 26,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 13,,http://opencontext.org/subjects/6FD3A87B-0B84-46C7-5D8C-84C254478489,34.98143911,33.70775078,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:33:57Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,13_26_1,,,2,1,91,1499,749,0
http://opencontext.org/subjects/DFE00670-6469-4436-CC5D-7B7AC6489596,https://n2t.net/ark:/28722/k2k35p77m,Batch 20,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 132,,http://opencontext.org/subjects/681C2A35-81E4-4420-4549-904EB8F53712,34.98502046,33.71216385,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:08:17Z,cooking-vessel,Survey,R. Scott Moore,"Kitchen Ware, Ancient Historic",pottery,Ancient Historic,buff,kitchen/cooking,handle,132_20_1,black stones,,2,1,132,1499,749,0
http://opencontext.org/subjects/7B74F065-07DC-4051-11CD-877243A53243,https://n2t.net/ark:/28722/k2xk86h8z,Batch 502,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos,Unit 1308,,http://opencontext.org/subjects/9699C5E0-065A-47B6-D10D-2882493E31F5,34.9889118,33.7167937,-1650,-100,Sample,2013-10-25T00:00:00Z,2018-05-31T23:27:04Z,pithos,Survey,Mara Horowitz,"Pithos Ware, Late Bronze Age-Hellenistic",pottery,Late Bronze Age-Hellenistic,tan,pithos,body sherd,1308_502_2,Sample from in situ pithos.,,1,2,798,1550,0,0
http://opencontext.org/subjects/021C4439-24F7-429D-6404-E77A4A6460AD,https://n2t.net/ark:/28722/k22f7mm2v,Batch 15,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 223,,http://opencontext.org/subjects/8E773523-4391-4A86-BB6E-96733D83FA8C,34.98573161,33.71392299,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:52:14Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,handle,223_15_1,,,2,1,190,1499,749,0
http://opencontext.org/subjects/F3675D4A-8874-41BF-A3DB-456010C8BE5B,https://n2t.net/ark:/28722/k2dz04w28,Batch 1,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla,Unit 501,,http://opencontext.org/subjects/C3EDBDC2-6B6B-4885-BEA5-16F8E75B5881,34.9837667,33.70620921,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:58:48Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,orange,coarse,body sherd,501_1_1,,,20,1,612,1499,749,0
http://opencontext.org/subjects/5E430C5B-952C-483A-493B-5466B0587F92,https://n2t.net/ark:/28722/k2sx66521,Batch 14,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 223,,http://opencontext.org/subjects/8E773523-4391-4A86-BB6E-96733D83FA8C,34.98573161,33.71392299,-750,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:35:52Z,,Survey,R. Scott Moore,"Coarse Ware, Ancient Historic",pottery,Ancient Historic,buff,coarse,handle,223_14_1,,,2,1,232,1499,749,0
http://opencontext.org/subjects/2A474C0A-ACDA-45DC-784A-C0994F9A17F6,https://n2t.net/ark:/28722/k2qb9x19z,Batch 17,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 204,,http://opencontext.org/subjects/BA828FB5-33D3-4CFC-CEA5-99A0BF408203,34.98751706,33.71700622,-99,299,Sample,2013-10-25T00:00:00Z,2018-05-31T21:53:48Z,cooking-vessel,Survey,R. Scott Moore,"Kitchen Ware, Roman Early",pottery,"Roman, Early",orange,kitchen/cooking,rim,204_17_1,with handle,,1,1,6,398,299,0
http://opencontext.org/subjects/BF27743A-E79C-4183-A0ED-313B21FED7B3,https://n2t.net/ark:/28722/k2vm44q81,Batch 62,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Vigla North,Vigla North,Unit 1009,http://opencontext.org/subjects/197ED69B-D573-48BE-7B99-C268280FDFCC,34.98638618,33.70918423,-99,299,Sample,2013-10-25T00:00:00Z,2018-05-31T22:32:44Z,,Survey,R. Scott Moore,"Coarse Ware, Early Roman",pottery,"Roman, Early",orange,coarse,base,1009_62_1,,,1,1,97,398,299,0
http://opencontext.org/subjects/103C4126-AAE7-453B-284A-437C96367C84,https://n2t.net/ark:/28722/k2jh3fz38,Batch 18,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 12,,http://opencontext.org/subjects/1F1B9C45-2826-41B2-57CA-F07E3AB0212F,34.98144164,33.70731256,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:09:47Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,12_18_1,,,2,1,165,449,749,300
http://opencontext.org/subjects/5BA27BA1-00CA-44F4-C981-F043164220C7,https://n2t.net/ark:/28722/k2p26s03r,Batch 28,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 18,,http://opencontext.org/subjects/E0B13BEF-BDEA-494C-F838-6F254EBF3AF4,34.98107335,33.70862402,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:29:06Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,18_28_1,,,2,1,115,449,749,300
http://opencontext.org/subjects/32C6FE05-3526-4A5A-70FA-F380FFDFF6D9,https://n2t.net/ark:/28722/k2br8pb5h,Batch 15,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 232,,http://opencontext.org/subjects/43D3C3A4-5349-48E2-0013-0522B034EB5C,34.98537094,33.71391989,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:02Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,232_15_1,,,2,1,178,449,749,300
http://opencontext.org/subjects/A972DBAC-0FF6-4A6A-D309-3D464CEAE7AE,https://n2t.net/ark:/28722/k25x2777n,Batch 93 (exp),Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 71,,http://opencontext.org/subjects/3CE25D0B-87AA-40D2-5847-66DF276D3030,34.98251353,33.70907466,-99,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:44:42Z,cooking-vessel,Survey,R. Scott Moore,"Kitchen Ware, Roman",pottery,Roman,orange,kitchen/cooking,rim,71.1_93_1,,,1,1,3,848,749,0
http://opencontext.org/subjects/53A0C6D3-865D-4F11-8214-7C80AD31A742,https://n2t.net/ark:/28722/k2js9k39n,Batch 22,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 198,,http://opencontext.org/subjects/A8A3088B-4239-45B7-3CFE-22B3336C1013,34.98715383,33.71744135,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:50:21Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,198_22_1,,,2,1,143,449,749,300
http://opencontext.org/subjects/13C4FAF4-FE34-482D-1356-91AC01FE809A,https://n2t.net/ark:/28722/k21c1w997,Batch 22,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 154,,http://opencontext.org/subjects/8EA7A2D0-1761-4E1D-2F26-3F2247EA1B48,34.98717939,33.71305889,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:00:41Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,154_22_1,,,2,1,218,449,749,300
http://opencontext.org/subjects/19D40662-0378-4876-3A36-44BCDA5FD4D4,https://n2t.net/ark:/28722/k2k933265,Batch 18,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 232,,http://opencontext.org/subjects/43D3C3A4-5349-48E2-0013-0522B034EB5C,34.98537094,33.71391989,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:01Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",white,amphora,handle,232_18_1,,,1,1,60,449,749,300
http://opencontext.org/subjects/BB1A1BF5-18BF-4D11-9387-4BE7278E12C2,https://n2t.net/ark:/28722/k2ff3nv7q,Batch 17,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 234,,http://opencontext.org/subjects/47809BB8-5694-4DC1-288A-06EFD776E07A,34.98536583,33.71479636,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:01Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,234_17_1,,,2,1,130,449,749,300
http://opencontext.org/subjects/E53B599C-E0C6-49E3-2661-BD557C10D020,https://n2t.net/ark:/28722/k2zg6j33t,Batch 24,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 246,,http://opencontext.org/subjects/1FC5E9F9-9480-4195-1008-A4201BBD70BC,34.98644017,33.71612039,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:33:59Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,246_24_1,,,1,1,32,449,749,300
http://opencontext.org/subjects/FC80DC57-EE24-49C7-D6D4-FD19064C558C,https://n2t.net/ark:/28722/k2w37nr1k,Batch 11,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 204,,http://opencontext.org/subjects/BA828FB5-33D3-4CFC-CEA5-99A0BF408203,34.98751706,33.71700622,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:36:12Z,,Survey,R. Scott Moore,"Coarse Ware, Roman Late",pottery,"Roman, Late",purple,coarse,handle,204_11_1,,,1,1,137,449,749,300
http://opencontext.org/subjects/9FFD8FA2-075A-4E96-4D23-64ADE8F1EBF4,https://n2t.net/ark:/28722/k2pv6d34z,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 1,,http://opencontext.org/subjects/A86A6578-069F-4997-E70C-56A5F2BFA8EB,34.98180989,33.70600098,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:33:55Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,1_13_1,,,3,1,210,449,749,300
http://opencontext.org/subjects/43A90C35-E17E-4D65-1F38-B6ECD17EF8F3,https://n2t.net/ark:/28722/k2hq3tr7t,Batch 25,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Koutsopetria - Paleokastro,Unit 28,,http://opencontext.org/subjects/A19DFDE9-D6F8-43E4-2574-2E8EE24005A7,34.98071524,33.70818284,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:44:41Z,,Survey,R. Scott Moore,"African Red Slip 105, Imitation",pottery,"Roman, Late",orange,fine,rim,28_25_1,,,1,1,24,449,749,300
http://opencontext.org/subjects/2E65C950-2D28-474C-0A48-5BE67A14E3A1,https://n2t.net/ark:/28722/k29p2z141,Batch 17,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 249,,http://opencontext.org/subjects/0514BA75-E1DB-4E5C-DDC2-3C9F9B77EB0C,34.98322219,33.71127194,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:43:53Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,249_17_1,,,2,1,129,449,749,300
http://opencontext.org/subjects/7125503F-C910-4792-8CCB-BF968E904641,https://n2t.net/ark:/28722/k22v2f475,Batch 22,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 128,,http://opencontext.org/subjects/7A488605-1EDC-4318-9239-961E536C8B4E,34.98465215,33.71347545,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:44:39Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,128_22_1,,,1,1,47,449,749,300
http://opencontext.org/subjects/7683E382-E08F-4944-6213-0226DA3AE8A3,https://n2t.net/ark:/28722/k2wm15n77,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 182,,http://opencontext.org/subjects/4823D5A2-EBB0-4523-80A9-94EBAE7E7EDC,34.98538113,33.71216694,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:29:50Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,182_13_1,,,2,1,179,449,749,300
http://opencontext.org/subjects/759F5659-B430-4A3B-7756-B2BCF5E72AD4,https://n2t.net/ark:/28722/k2h991818,Batch 16,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 224,,http://opencontext.org/subjects/002D5E2E-645B-445E-1BDF-C526F507C34C,34.98608206,33.71567905,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:43:45Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,224_16_1,,,2,1,90,449,749,300
http://opencontext.org/subjects/80F76D03-A6E2-46AE-D45D-9C88BE8649F7,https://n2t.net/ark:/28722/k2j67br47,Batch 11,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 49,,http://opencontext.org/subjects/C5AF0814-3CD8-4F26-C333-D27731C11C3D,34.98071018,33.70905927,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T21:54:24Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",orange,amphora,handle,49_11_1,,,2,1,200,449,749,300
http://opencontext.org/subjects/50CD6E5D-DBDF-4A56-A0A0-5A88CCD55802,https://n2t.net/ark:/28722/k2v11xf7g,Batch 25,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Paleokastro,Unit 94,,http://opencontext.org/subjects/B5CEBEE4-6229-453D-93A0-5B6A68E6F9A9,34.98040464,33.70455799,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:34:07Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,94_25_1,,,2,1,121,449,749,300
http://opencontext.org/subjects/0FB5C538-2AE2-461E-E141-8E240DD1F3E2,https://n2t.net/ark:/28722/k2qf8mc9c,Batch 8,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Water Plant,Unit 125,,http://opencontext.org/subjects/FF4892A5-6912-47DA-4BE0-56165D478690,34.98465979,33.71216076,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:25:33Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,125_8_1,,,1,1,84,449,749,300
http://opencontext.org/subjects/FC81AB2C-4970-418B-B591-F35E69806F9E,https://n2t.net/ark:/28722/k2jh3fz0t,Batch 13,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Kokkinokremos Plain,Unit 208,,http://opencontext.org/subjects/22EE9EC5-9379-44D8-1B9A-F28759B08AE3,34.98787261,33.71788583,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T23:32:37Z,,Survey,R. Scott Moore,"Basin, Late Roman",pottery,"Roman, Late",buff,medium coarse,rim,208_13_1,,,1,1,103,449,749,300
http://opencontext.org/subjects/67DEB098-88D9-476C-E7C2-EE9CA779C45E,https://n2t.net/ark:/28722/k25d8q921,Batch 8,Pyla-Koutsopetria Archaeological Project I: Pedestrian Survey,http://opencontext.org/projects/3F6DCD13-A476-488E-ED10-47D25513FCB2,Cyprus,PKAP Survey Area,Dhekeleia,Unit 220,,http://opencontext.org/subjects/5047D27B-5310-4FCF-E41E-6F32BE0437B7,34.98572395,33.7152377,300,749,Sample,2013-10-25T00:00:00Z,2018-05-31T22:41:29Z,Late Roman 1 Amphora; amphora,Survey,R. Scott Moore,"Amphora, Late Roman 1",pottery,"Roman, Late",buff,amphora,handle,220_8_1,,,2,1,109,449,749,300
